val1,type1,val2,type2,name_similarity,username_similarity,exact_match,email_username_match,shared_findings_count,shared_domains,label
elena jones,name,contact_631@hotmail.com,email,0.182,0.0,0.0,0.0,1,0.0,0
fatima70coer,username,fatima devi,name,0.522,0.0,0.0,0.0,3,0.0,1
rajeshkhansite.com,domain,rajesh97@hotmail.com,email,0.0,0.0,0.0,0.0,0,0.0,1
contact_7294@hotmail.com,email,site_7232.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
hacker_rajesh_gupta,username,+919369099268,phone,0.0,0.0,0.0,0.0,0,0.0,0
+917684885731,phone,priya_willaims,username,0.0,0.0,0.0,0.0,2,0.0,1
john johnson,name,johnc johnson,name,0.96,0.0,0.0,0.0,0,0.0,1
lisa brown,name,lisabrownsite.com,domain,0.444,0.0,0.0,0.0,3,0.0,1
+916482679828,phone,user_8170,username,0.182,0.0,0.0,0.0,0,0.0,0
michaeltanakasite.com,domain,michael_williams@proton.me,email,0.0,0.0,0.0,0.0,0,0.0,0
user_7020,username,site_5484.com,domain,0.273,0.0,0.0,0.0,1,0.0,0
yuki devi,name,jane singh,name,0.316,0.0,0.0,0.0,0,0.0,0
+916231745911,phone,user_5764,username,0.182,0.0,0.0,0.0,0,0.0,0
fatimadevisite.com,domain,fatima70coer,username,0.533,0.0,0.0,0.0,2,0.0,1
ananyakhan,username,ananyakhandev.org,domain,0.741,0.0,0.0,0.0,2,0.0,1
rajesh_gupt5a,username,+919552044458,phone,0.077,0.0,0.0,0.0,0,0.0,1
david38,username,rajesh miller,name,0.1,0.0,0.0,0.0,0,0.0,0
michael_sharmacoder,username,rajesh64@yahoo.com,email,0.296,0.0,0.0,0.0,0,0.0,0
rahulpatelsite.com,domain,elena_tanaka@outlook.com,email,0.0,0.0,0.0,0.0,0,0.0,0
+19573061161,phone,fatima devi,name,0.0,0.0,0.0,0.0,0,0.0,1
ananyakhan,username,ananyakhansite.com,domain,0.714,0.0,0.0,0.0,0,0.0,1
+916688817154,phone,site_4769.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
+918595924800,phone,michaeltanakasite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
carlos_sharma@hotmail.com,email,amit johnson,name,0.24,0.0,0.0,0.0,0,0.0,0
site_5059.com,domain,ananya smith,name,0.24,0.0,0.0,0.0,0,0.0,0
john smith,name,ali_ahmed,username,0.211,0.0,0.0,0.0,0,0.0,0
aliahmedsite.com,domain,ali_ahmedcoder,username,0.667,0.0,0.0,0.0,0,0.0,1
lisa48,username,rajesh_miller@proton.me,email,0.105,0.0,0.0,0.0,0,0.0,0
david brown,name,contact_8423@hotmail.com,email,0.261,0.0,0.0,0.0,0,0.0,0
michael_tanaka@gmail.com,email,+919596703526,phone,0.0,0.0,0.0,0.0,0,0.0,0
priyasinghsite.com,domain,ali_ahmed,username,0.296,0.0,0.0,0.0,0,0.0,0
+919369099268,phone,rajesh68,username,0.19,0.0,0.0,0.0,0,0.0,0
dvid38,username,+13632976005,phone,0.111,0.0,0.0,0.0,0,0.0,1
carlos patel,name,contact_9677@hotmail.com,email,0.333,0.0,0.0,0.0,1,0.0,0
user_5398,username,site_1730.com,domain,0.364,0.0,0.0,0.0,0,0.0,0
+917684885731,phone,fatima70@hotmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
lisa_ahmed,username,lisaahmedsite.com,domain,0.667,0.0,0.0,0.0,2,0.0,1
lisa_patle,username,yuki_ahmed,username,0.4,0.4,0.0,0.0,0,0.0,0
fatimadevisite.com,domain,amit_sharma@proton.me,email,0.0,0.0,0.0,0.0,0,0.0,0
site_1046.com,domain,yuki gupta,name,0.087,0.0,0.0,0.0,0,0.0,0
user_2571,username,+916582171538,phone,0.273,0.0,0.0,0.0,1,0.0,0
hacker_mixchael_brown,username,michael_bronw,username,0.706,0.706,0.0,0.0,1,0.0,1
+916704379345,phone,+916248866923,phone,0.0,0.0,0.0,0.0,0,0.0,0
priya39,username,priyalabs.net,domain,0.5,0.0,0.0,0.0,0,0.0,1
user_8500,username,john jones,name,0.105,0.0,0.0,0.0,0,0.0,0
rajeshsinghsite.com,domain,+15444833329,phone,0.0,0.0,0.0,0.0,3,0.0,1
ananyakhansite.com,domain,rajesh_martinez@yahoo.com,email,0.0,0.0,0.0,0.0,0,0.0,0
john_ahmed@hotmail.com,email,rajesh_martinez,username,0.4,0.0,0.0,0.0,0,0.0,0
fatimadevisite.com,domain,+919640160203,phone,0.0,0.0,0.0,0.0,0,0.0,0
emily brown,name,sara88@hotmail.com,email,0.118,0.0,0.0,0.0,0,0.0,0
site_4032.com,domain,jane patel,name,0.174,0.0,0.0,0.0,0,0.0,0
+919387772934,phone,jken80,username,0.105,0.0,0.0,0.0,0,0.0,0
amit_sharma@amitsite.net,email,amti_sharmacoder,username,0.741,0.0,0.0,0.0,0,0.0,1
john_garcia,username,hacke_rjohn_garcia,username,0.759,0.759,0.0,0.0,2,0.0,1
+916060320394,phone,contact_5028@gmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
+918981347325,phone,hacker_john_johnson,username,0.0,0.0,0.0,0.0,0,0.0,0
michael sharma,name,+918338710195,phone,0.0,0.0,0.0,0.0,0,0.0,0
hacker_kien80,username,hacker_ken80,username,0.96,0.96,0.0,0.0,2,0.0,1
amith_arma,username,aimt_sharma,username,0.762,0.762,0.0,0.0,1,0.0,1
+919582781625,phone,+919589711983,phone,0.0,0.0,0.0,0.0,0,0.0,0
rajesh_martinez,username,ali_ahmed,username,0.333,0.333,0.0,0.0,0,0.0,0
+919837615419,phone,rajesh_martinez@rajeshsite.net,email,0.0,0.0,0.0,0.0,0,0.0,1
fatima williams,name,sara sato,name,0.333,0.0,0.0,0.0,0,0.0,0
ali42@proton.me,email,+918965178657,phone,0.0,0.0,0.0,0.0,0,0.0,0
+918981347325,phone,ananya khan,name,0.0,0.0,0.0,0.0,0,0.0,0
rajesh68,username,lisapatelsite.com,domain,0.24,0.0,0.0,0.0,0,0.0,0
rajesh68@rajeshsite.net,email,rajesh68,username,1.0,0.0,0.0,1.0,1,0.0,1
yuki_amhed,username,yu7ki_ahmed,username,0.857,0.857,0.0,0.0,2,0.0,1
contact_3681@proton.me,email,+916516132181,phone,0.0,0.0,0.0,0.0,0,0.0,0
+918595924800,phone,lisapatelsite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
site_959.com,domain,+916225746943,phone,0.0,0.0,0.0,0.0,0,0.0,0
site_3100.com,domain,emily tanaka,name,0.16,0.0,0.0,0.0,0,0.0,0
user_9021,username,contact_6709@gmail.com,email,0.19,0.0,0.0,0.0,0,0.0,0
site_6092.com,domain,contact_2384@proton.me,email,0.0,0.0,0.0,0.0,0,0.0,0
contact_4920@outlook.com,email,site_9396.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
yuki patel,name,site_7588.com,domain,0.174,0.0,0.0,0.0,0,0.0,0
+918687709408,phone,jken80,username,0.211,0.0,0.0,0.0,0,0.0,0
carlos@customlab.org,email,carlos_harma,username,0.667,0.0,0.0,0.0,2,0.0,1
yuki_wililams,username,elena51,username,0.2,0.2,0.0,0.0,0,0.0,0
yuki_wililams,username,michael_borwn,username,0.231,0.231,0.0,0.0,0,0.0,0
ali_ahmed,username,rajeshkhansite.com,domain,0.222,0.0,0.0,0.0,0,0.0,0
robert khan,name,+916825168062,phone,0.0,0.0,0.0,0.0,0,0.0,0
yuik ahmed,name,+14491292026,phone,0.0,0.0,0.0,0.0,1,0.0,1
john ahmed,name,contact_7219@outlook.com,email,0.182,0.0,0.0,0.0,0,0.0,0
emily_brown@yahoo.com,email,lisabrownsite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
michael_tanaka@gmail.com,email,elenasatosite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
amit johnson,name,rajesh64@yahoo.com,email,0.3,0.0,0.0,0.0,0,0.0,0
contact_3115@proton.me,email,user_4034,username,0.19,0.0,0.0,0.0,0,0.0,0
+918963267690,phone,emilybrownsite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
contact_2020@outlook.com,email,+916313589941,phone,0.0,0.0,0.0,0.0,0,0.0,0
jane_snigh,username,jane_nsigh,username,0.9,0.9,0.0,0.0,2,0.0,1
site_5421.com,domain,site_352.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
+917047187022,phone,hacker_john_garcia,username,0.0,0.0,0.0,0.0,0,0.0,0
rajeshmartinezsite.com,domain,michael williams,name,0.263,0.0,0.0,0.0,0,0.0,0
+19573061161,phone,fatima edvi,name,0.0,0.0,0.0,0.0,0,0.0,1
elnea35,username,+918474818136,phone,0.1,0.0,0.0,0.0,0,0.0,0
rahul patel,name,john ahmed,name,0.381,0.0,0.0,0.0,2,0.0,0
+917912548711,phone,rajesh_singh@hotmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
ohn smith,name,johnlabs.net,domain,0.476,0.0,0.0,0.0,2,0.0,1
elena51@hotmail.com,email,carlos_sharma@hotmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
site_1839.com,domain,user_7570,username,0.273,0.0,0.0,0.0,0,0.0,0
contact_1439@yahoo.com,email,neha tanaka,name,0.261,0.0,0.0,0.0,0,0.0,0
ait_johnsondev.org,domain,amit@customlab.org,email,0.0,0.0,0.0,0.0,0,0.0,1
+916096008201,phone,contact_6269@outlook.com,email,0.0,0.0,0.0,0.0,0,0.0,0
jane_johnson@janesite.net,email,jane_johnson,username,1.0,0.0,0.0,1.0,0,0.0,1
ken garcia,name,site_8379.com,domain,0.174,0.0,0.0,0.0,0,0.0,0
jken80,username,ananya khan,name,0.235,0.0,0.0,0.0,0,0.0,0
rajesh miller,name,rajesh68@gmail.com,email,0.571,0.0,0.0,0.0,1,0.0,1
site_4627.com,domain,priya smith,name,0.25,0.0,0.0,0.0,0,0.0,0
+918687709408,phone,rajesh_miller@proton.me,email,0.0,0.0,0.0,0.0,0,0.0,0
john ahmed,name,+919243258548,phone,0.0,0.0,0.0,0.0,0,0.0,0
rajesh miller,name,faitma70,username,0.19,0.0,0.0,0.0,0,0.0,0
jane3dev.org,domain,jane3coder,username,0.727,0.0,0.0,0.0,1,0.0,1
amit ahmed,name,+916876031040,phone,0.0,0.0,0.0,0.0,0,0.0,0
contact_1270@yahoo.com,email,user_6560,username,0.19,0.0,0.0,0.0,0,0.0,0
sara martinez,name,user_3908,username,0.182,0.0,0.0,0.0,0,0.0,0
david singh,name,lisa_patel@hotmail.com,email,0.19,0.0,0.0,0.0,0,0.0,0
user_4750,username,contact_8774@outlook.com,email,0.19,0.0,0.0,0.0,0,0.0,0
rajesh_martinez@yahoo.com,email,aliahmedsite.com,domain,0.0,0.0,0.0,0.0,2,0.0,0
ali_ahmd,username,lai ahmed,name,0.471,0.0,0.0,0.0,0,0.0,1
ken gupta,name,user_1882,username,0.222,0.0,0.0,0.0,0,0.0,0
priya76,username,+918595924800,phone,0.0,0.0,0.0,0.0,2,0.0,1
jken80,username,+918981347325,phone,0.105,0.0,0.0,0.0,0,0.0,0
hacker_michael_williams,username,hacker_michael_williams9,username,0.979,0.979,0.0,0.0,0,0.0,1
hacker_john_ahmed,username,pjohn_hmed,username,0.667,0.667,0.0,0.0,0,0.0,1
+916727218190,phone,site_1731.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
fatimatanakasite.com,domain,hacker_fatima83,username,0.343,0.0,0.0,0.0,0,0.0,1
amit khan,name,+916161254547,phone,0.0,0.0,0.0,0.0,0,0.0,0
+916611874288,phone,contact_8883@proton.me,email,0.0,0.0,0.0,0.0,0,0.0,0
rajeshsmithsite.com,domain,janesinghsite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
contact_9804@proton.me,email,user_7155,username,0.095,0.0,0.0,0.0,0,0.0,0
jane35@gmail.com,email,jane3coder,username,0.625,0.0,0.0,0.0,1,0.0,1
contact_1352@gmail.com,email,site_6683.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
contact_2584@hotmail.com,email,michael smith,name,0.24,0.0,0.0,0.0,0,0.0,0
+916545046695,phone,contact_4967@outlook.com,email,0.0,0.0,0.0,0.0,0,0.0,0
elena khan,name,rahul sato,name,0.3,0.0,0.0,0.0,0,0.0,0
carlos_sharma@hotmail.com,email,carlos sharma,name,0.923,0.0,0.0,0.0,1,0.0,1
contact_5291@outlook.com,email,user_6446,username,0.095,0.0,0.0,0.0,0,0.0,0
contact_4648@hotmail.com,email,site_1855.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
contact_8246@gmail.com,email,+916008931072,phone,0.0,0.0,0.0,0.0,1,0.0,0
michaelwilliamssite.com,domain,+919952958729,phone,0.0,0.0,0.0,0.0,0,0.0,0
+918209110951,phone,lisa_ahmed,username,0.0,0.0,0.0,0.0,0,0.0,0
user_4535,username,site_2727.com,domain,0.273,0.0,0.0,0.0,0,0.0,0
ken davis,name,user_5910,username,0.222,0.0,0.0,0.0,0,0.0,0
carlos_sharma@hotmail.com,email,lisa devi,name,0.273,0.0,0.0,0.0,0,0.0,0
contact_1162@gmail.com,email,ali khan,name,0.1,0.0,0.0,0.0,0,0.0,0
site_7923.com,domain,contact_8185@hotmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
rajesh_guptaa,username,rajesh_gupta,username,0.96,0.96,0.0,0.0,0,0.0,1
jken80,username,elenatanakasite.com,domain,0.16,0.0,0.0,0.0,0,0.0,0
michaelbrownsite.com,domain,+917265935870,phone,0.0,0.0,0.0,0.0,0,0.0,0
michael_brown@hotmail.com,email,michael_brown,username,1.0,0.0,0.0,1.0,1,0.0,1
+18657383171,phone,priya_williamscoder@priyasite.net,email,0.0,0.0,0.0,0.0,1,0.0,1
michaelbrownsite.com,domain,lisa ahmed,name,0.267,0.0,0.0,0.0,0,0.0,0
alikumarsite.com,domain,amitjohnsonsite.com,domain,0.0,0.0,0.0,0.0,1,0.0,0
+916007902801,phone,lisa miller,name,0.0,0.0,0.0,0.0,0,0.0,0
priya doe,name,site_636.com,domain,0.095,0.0,0.0,0.0,0,0.0,0
+916661054403,phone,site_3538.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
amit johnson,name,john ahmed,name,0.636,0.0,0.0,0.0,0,0.0,0
contact_2065@outlook.com,email,site_6609.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
kenguptasite.com,domain,ken_gutpa,username,0.56,0.0,0.0,0.0,0,0.0,1
johnsmithsite.com,domain,rajeshkhansite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
rajesh miller,name,jane3,username,0.222,0.0,0.0,0.0,0,0.0,0
contact_6972@hotmail.com,email,site_4830.com,domain,0.0,0.0,0.0,0.0,1,0.0,0
fatimapatelsite.com,domain,+918963267690,phone,0.0,0.0,0.0,0.0,0,0.0,0
contact_209@gmail.com,email,contact_9393@hotmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
yuki_wililams,username,rajesh gupta,name,0.24,0.0,0.0,0.0,0,0.0,0
emily_brwon,username,hacker_emily_brown@emilysite.net,email,0.69,0.0,0.0,0.0,0,0.0,1
site_2795.com,domain,user_7447,username,0.364,0.0,0.0,0.0,0,0.0,0
+919582781625,phone,rajesh khan,name,0.0,0.0,0.0,0.0,0,0.0,0
lisa patel,name,lia patel,name,0.947,0.0,0.0,0.0,2,0.0,1
john johnson,name,john_johnson@hotmail.com,email,0.917,0.0,0.0,0.0,2,0.0,1
praiya726,username,priyalabs.net,domain,0.455,0.0,0.0,0.0,1,0.0,1
sraa_smith,username,+16443294810,phone,0.0,0.0,0.0,0.0,0,0.0,1
jane_singh@gmail.com,email,hacker_jane_singh,username,0.741,0.0,0.0,0.0,0,0.0,1
+919952958729,phone,sarasmithsite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
+917430387833,phone,rajeshmillersite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
john garcia,name,+919310858477,phone,0.0,0.0,0.0,0.0,0,0.0,0
dvid38,username,davidlabs.net,domain,0.421,0.0,0.0,0.0,1,0.0,1
priyawilliamssite.com,domain,priya_willaims,username,0.686,0.0,0.0,0.0,1,0.0,1
+916722876731,phone,user_7580,username,0.182,0.0,0.0,0.0,0,0.0,0
hacker_john_ahmed,username,john_amhed,username,0.667,0.667,0.0,0.0,2,0.0,1
+919243258548,phone,kengarciasite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
yuki williams,name,+919916712744,phone,0.0,0.0,0.0,0.0,0,0.0,0
site_3799.com,domain,contact_7693@proton.me,email,0.0,0.0,0.0,0.0,0,0.0,0
lisa48@proton.me,email,+917658170004,phone,0.0,0.0,0.0,0.0,0,0.0,1
michael devi,name,user_4477,username,0.095,0.0,0.0,0.0,0,0.0,0
user_5800,username,amit tanaka,name,0.0,0.0,0.0,0.0,0,0.0,0
priya brown,name,rajesh smith,name,0.261,0.0,0.0,0.0,0,0.0,0
ali ahmed,name,jane johnson,name,0.286,0.0,0.0,0.0,0,0.0,0
emily_brwon,username,emily rown,name,0.762,0.0,0.0,0.0,1,0.0,1
+917185643633,phone,+917759419129,phone,0.0,0.0,0.0,0.0,0,0.0,0
+916512315219,phone,contact_6269@outlook.com,email,0.0,0.0,0.0,0.0,0,0.0,0
yuki sharma,name,contact_638@outlook.com,email,0.091,0.0,0.0,0.0,0,0.0,0
ananyakhan@ananyasite.net,email,ananyakhandev.org,domain,0.0,0.0,0.0,0.0,1,0.0,1
emily brown,name,rajesh_miller,username,0.417,0.0,0.0,0.0,0,0.0,0
neha kumar,name,contact_4331@hotmail.com,email,0.182,0.0,0.0,0.0,0,0.0,0
+916051049846,phone,site_2989.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
yuki_ahmed@outlook.com,email,hackr_yuki_ahmed,username,0.769,0.0,0.0,0.0,3,0.0,1
+919589711983,phone,+918595924800,phone,0.0,0.0,0.0,0.0,0,0.0,0
hacker_lisa84,username,hacker_lisa48,username,0.923,0.923,0.0,0.0,2,0.0,1
john_garcia@outlook.com,email,johnjohnsonsite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
user_5989,username,+916653857733,phone,0.182,0.0,0.0,0.0,0,0.0,0
sara tanaka,name,+916137029008,phone,0.0,0.0,0.0,0.0,0,0.0,0
+917521726436,phone,ali42coder@alisite.net,email,0.0,0.0,0.0,0.0,2,0.0,1
hacker_amit_johson,username,ait_johnson,username,0.69,0.69,0.0,0.0,2,0.0,1
emily_brown,username,emily_brown@yahoo.com,email,1.0,0.0,0.0,1.0,1,0.0,1
+916327680566,phone,rahul patel,name,0.0,0.0,0.0,0.0,0,0.0,0
ali tanaka,name,michael gupta,name,0.261,0.0,0.0,0.0,0,0.0,0
contact_3659@gmail.com,email,+916027388174,phone,0.0,0.0,0.0,0.0,0,0.0,0
+916910826179,phone,+916357577388,phone,0.0,0.0,0.0,0.0,0,0.0,0
contact_5639@hotmail.com,email,user_7957,username,0.19,0.0,0.0,0.0,0,0.0,0
rajesh_singh@hotmail.com,email,hacker_emily_brown,username,0.333,0.0,0.0,0.0,0,0.0,0
pria williams,name,priya_willaims,username,0.815,0.0,0.0,0.0,3,0.0,1
johngarcia,username,+919254703979,phone,0.0,0.0,0.0,0.0,1,0.0,1
user_4223,username,contact_7923@outlook.com,email,0.286,0.0,0.0,0.0,0,0.0,0
saramillersite.com,domain,michael_tanaka@gmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
fatimalabs.net,domain,fatima@customlab.org,email,0.0,0.0,0.0,0.0,0,0.0,1
rahul patel,name,rahulpatelsite.com,domain,0.345,0.0,0.0,0.0,1,0.0,1
site_3170.com,domain,user_6660,username,0.364,0.0,0.0,0.0,0,0.0,0
lisa ahmed,name,+918733759412,phone,0.0,0.0,0.0,0.0,0,0.0,0
rahulpatelsite.com,domain,amit_sharma,username,0.276,0.0,0.0,0.0,0,0.0,0
contact_4933@yahoo.com,email,user_7287,username,0.095,0.0,0.0,0.0,0,0.0,0
+916570020596,phone,user_8447,username,0.091,0.0,0.0,0.0,0,0.0,0
michael borwn,name,michael_borwn@michaelsite.net,email,0.538,0.0,0.0,0.0,1,0.0,1
user_3427,username,+916920932980,phone,0.182,0.0,0.0,0.0,1,0.0,0
hacker_carlos_sharma,username,david38,username,0.074,0.074,0.0,0.0,0,0.0,0
+916301852451,phone,lisa sato,name,0.0,0.0,0.0,0.0,0,0.0,0
hacker_elena_tanaka,username,ali_ahmed,username,0.286,0.286,0.0,0.0,0,0.0,0
+917185643633,phone,+917759419129,phone,0.0,0.0,0.0,0.0,0,0.0,0
priyasinghsite.com,domain,+919254703979,phone,0.0,0.0,0.0,0.0,0,0.0,0
+919582781625,phone,janejohnsonsite.com,domain,0.0,0.0,0.0,0.0,3,0.0,1
hackerb_sara_smith,username,sara@customlab.org,email,0.364,0.0,0.0,0.0,2,0.0,1
alikumarsite.com,domain,rajesh_miller,username,0.276,0.0,0.0,0.0,0,0.0,0
fatima edvi,name,aftima70,username,0.526,0.0,0.0,0.0,1,0.0,1
+17833385519,phone,priya3g9,username,0.2,0.0,0.0,0.0,2,0.0,1
yuki williams,name,priyasinghsite.com,domain,0.258,0.0,0.0,0.0,0,0.0,0
+917336835980,phone,lisa ahmed,name,0.0,0.0,0.0,0.0,0,0.0,0
yuki_williams@gmail.com,email,yuki williams,name,0.615,0.0,0.0,0.0,0,0.0,1
+919457189042,phone,ali kumar,name,0.0,0.0,0.0,0.0,0,0.0,0
elenasatosite.com,domain,elena tanaka,name,0.414,0.0,0.0,0.0,0,0.0,0
rajesh68@gmail.com,email,elena sato,name,0.222,0.0,0.0,0.0,0,0.0,0
+916028223410,phone,+916955578290,phone,0.0,0.0,0.0,0.0,0,0.0,0
+917871714345,phone,rajeshlabs.net,domain,0.0,0.0,0.0,0.0,0,0.0,1
user_5862,username,site_6416.com,domain,0.364,0.0,0.0,0.0,0,0.0,0
ananya_khan,username,ananya khan,name,0.909,0.0,0.0,0.0,1,0.0,1
sraa_smith,username,lisa tanaka,name,0.286,0.0,0.0,0.0,0,0.0,0
ali_ahmed@yahoo.com,email,lisa patel,name,0.421,0.0,0.0,0.0,0,0.0,0
ali kumar,name,contact_8013@outlook.com,email,0.095,0.0,0.0,0.0,0,0.0,0
+916270532477,phone,rajesh tanaka,name,0.0,0.0,0.0,0.0,0,0.0,0
priya3g9,username,prizya39,username,0.875,0.875,0.0,0.0,3,0.0,1
hacker_carlos_sharma,username,rajeshsmithsite.com,domain,0.308,0.0,0.0,0.0,0,0.0,0
rajesh miller,name,+917871714345,phone,0.0,0.0,0.0,0.0,0,0.0,0
lisa devi,name,priya brown,name,0.3,0.0,0.0,0.0,0,0.0,0
site_2852.com,domain,site_312.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
user_5413,username,site_5061.com,domain,0.455,0.0,0.0,0.0,0,0.0,0
+916509251775,phone,contact_4226@outlook.com,email,0.0,0.0,0.0,0.0,0,0.0,0
rajseh_miller,username,rajesh miler,name,0.4,0.0,0.0,0.0,0,0.0,1
sraa_smith,username,+918183223644,phone,0.0,0.0,0.0,0.0,0,0.0,1
hacker_lisa_patel,username,priya_williamscoder,username,0.333,0.333,0.0,0.0,0,0.0,0
michael_williams@proton.me,email,rajesh68,username,0.25,0.0,0.0,0.0,0,0.0,0
fatima_patel@outlook.com,email,+18258444177,phone,0.0,0.0,0.0,0.0,1,0.0,1
+919032150374,phone,hacker_rajesh_gupta,username,0.0,0.0,0.0,0.0,0,0.0,0
+917871714345,phone,rajesh64@yahoo.com,email,0.0,0.0,0.0,0.0,0,0.0,0
michaekl tanaka,name,michael_tanakadev.org,domain,0.722,0.0,0.0,0.0,0,0.0,1
+918335090736,phone,michael_sharma@yahoo.com,email,0.0,0.0,0.0,0.0,0,0.0,0
+919666362423,phone,yukidevisite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
+917430387833,phone,+917521726436,phone,0.0,0.0,0.0,0.0,0,0.0,0
+15289047763,phone,rajesh_miller@proton.me,email,0.0,0.0,0.0,0.0,2,0.0,1
jane35@gmail.com,email,michael_williams@proton.me,email,0.0,0.0,0.0,0.0,0,0.0,0
priya brown,name,emily_brown@yahoo.com,email,0.455,0.0,0.0,0.0,0,0.0,0
+918209110951,phone,rajesh khan,name,0.0,0.0,0.0,0.0,0,0.0,0
rajesh miller,name,lisabrownsite.com,domain,0.2,0.0,0.0,0.0,0,0.0,0
site_5238.com,domain,neha miller,name,0.167,0.0,0.0,0.0,0,0.0,0
site_6807.com,domain,user_5764,username,0.364,0.0,0.0,0.0,0,0.0,0
rajeshmartinezsite.com,domain,rajesh_martinez@rajeshsite.net,email,0.0,0.0,0.0,0.0,1,0.0,1
user_7689,username,site_2096.com,domain,0.364,0.0,0.0,0.0,0,0.0,0
+918318297467,phone,elena davis,name,0.0,0.0,0.0,0.0,0,0.0,0
jane_snigh,username,jane_singh@gmail.com,email,0.9,0.0,0.0,0.0,0,0.0,1
john garcia,name,amit_sharma@proton.me,email,0.273,0.0,0.0,0.0,0,0.0,0
lisadevisite.com,domain,kengarciasite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
contact_1017@gmail.com,email,site_2065.com,domain,0.0,0.0,0.0,0.0,2,0.0,0
hacker_michael_brown,username,+15394860710,phone,0.0,0.0,0.0,0.0,3,0.0,1
user_6307,username,contact_8351@gmail.com,email,0.19,0.0,0.0,0.0,0,0.0,0
johnlabs.net,domain,john15@outlook.com,email,0.0,0.0,0.0,0.0,2,0.0,1
priya_williams,username,priya_willmiams,username,0.966,0.966,0.0,0.0,2,0.0,1
jane_singh@gmail.com,email,sara88@hotmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
elena johnson,name,contact_959@outlook.com,email,0.167,0.0,0.0,0.0,0,0.0,0
contact_7251@gmail.com,email,site_4825.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
jane sato,name,jane3dev.org,domain,0.476,0.0,0.0,0.0,3,0.0,1
yuki_ahmed@outlook.com,email,yukidevisite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
+917327141441,phone,ken_gupta,username,0.0,0.0,0.0,0.0,0,0.0,0
+916094322637,phone,rahul ahmed,name,0.0,0.0,0.0,0.0,0,0.0,0
praiya726,username,priya76,username,0.875,0.875,0.0,0.0,1,0.0,1
+916132858466,phone,user_5668,username,0.273,0.0,0.0,0.0,0,0.0,0
contact_3846@yahoo.com,email,site_5299.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
+916553376752,phone,fatima martinez,name,0.0,0.0,0.0,0.0,0,0.0,0
site_7361.com,domain,robert jones,name,0.16,0.0,0.0,0.0,0,0.0,0
uy7ki_ahmed,username,yuki@customlab.org,email,0.4,0.0,0.0,0.0,2,0.0,1
john_garcia@outlook.com,email,hacker_john_garcia,username,0.759,0.0,0.0,0.0,0,0.0,1
+916325998322,phone,user_3732,username,0.273,0.0,0.0,0.0,0,0.0,0
site_5238.com,domain,user_5035,username,0.455,0.0,0.0,0.0,0,0.0,0
michaelsharmasite.com,domain,michael_sharmacoder,username,0.75,0.0,0.0,0.0,2,0.0,1
michael_tanaka@gmail.com,email,lisa48,username,0.2,0.0,0.0,0.0,0,0.0,0
ken3,username,rajeshguptasite.com,domain,0.087,0.0,0.0,0.0,0,0.0,0
+919804281916,phone,michael_tanaka,username,0.0,0.0,0.0,0.0,2,0.0,1
user_5573,username,user_3309,username,0.667,0.667,0.0,0.0,0,0.0,0
+918475056187,phone,hacker_priya39,username,0.074,0.0,0.0,0.0,0,0.0,0
sara kumar,name,site_407.com,domain,0.091,0.0,0.0,0.0,0,0.0,0
johnjohnsonsite.com,domain,faitma70,username,0.222,0.0,0.0,0.0,0,0.0,0
+918209110951,phone,yukilabs.net,domain,0.0,0.0,0.0,0.0,2,0.0,1
jane sato,name,jane3,username,0.571,0.0,0.0,0.0,2,0.0,1
